크롤링일,순위,ISBN,상품번호,상품명,정가,판매가,YES포인트,저자,출판사,판매지수,출간일,분류
190315,26,'9791161237282,66321042,Word Master 워드마스터 수능 2000,"13,000","11,700",650,김태희 저,이투스북 ,161001,2018년 10월 29일,국내도서,중고등참고서,고등학교,영어전문교재,단어/숙어(고등),
190315,47,'9788954748568,68726389,EBS 수능특강 사회탐구영역 동아시아사 (2019년),"5,700","5,130",50,EBS 저,한국교육방송공사,72372,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,한국사/동아시아사/세계사,
190315,74,'9788954748575,68726302,EBS 수능특강 사회탐구영역 세계사 (2019년),"5,700","5,130",50,EBS 저,한국교육방송공사,52944,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,한국사/동아시아사/세계사,
190315,55,'9791162401132,66874183,2019 Xistory 자이스토리 고2 수학 1 1001제,"15,500","13,950",770,"장철희, 윤혜미, 홍분남 등저",수경출판사,77262,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,137,'9791125314233,36008557,The 더 상승 수능유형편 (2017년),"13,000","11,700",650,"능률영어교육연구소 (한정은,  이은주,  이지연,  김은정) 저",NE능률,14817,2017년 03월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,17,'9788954748544,68726436,EBS 수능특강 사회탐구영역 한국지리 (2019년),"6,100","5,490",60,EBS 저,한국교육방송공사,185442,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역 문제집,한국지리/세계지리,
190315,23,'9788954748612,68725885,EBS 수능특강 과학탐구영역 물리 1 (2019년),"6,200","5,580",60,EBS 저,한국교육방송공사,148575,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,물리 1ㆍ2,
190315,82,'9788994845579,59017057,MAPL 마플 시너지 수학 (상) (2019년용),"20,000","18,000","1,000",임정선 저,희망에듀,66609,2018년 02월 28일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,118,'9788954735810,18157657,EBSi 강의노트 영문법 Rose Lee의 Grammar Holic,"5,000","5,000",0,Rose Lee 저,한국교육방송공사,130791,2015년 06월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,45,'9788954743945,57430749,EBS 개념완성 사회탐구영역 통합사회 (2019년),"16,000","14,400",160,편집부,한국교육방송공사,61983,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","사회(고1,2) 문제집",
190315,97,'9791162277447,68686454,오투 화학 1 (2019년),"15,000","13,500",750,편집부 저,비상교육(구 비유와상징),30093,2018년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,78,'9788961333832,56814187,개념원리 RPM 수학 1 (2019년 고2용),"14,000","12,600",700,이홍섭 저,개념원리,97944,2017년 11월 17일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,93,'9791162277454,68686387,오투 생명과학 1 (2019년),"15,000","13,500",750,편집부 저,비상교육(구 비유와상징),31569,2018년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,136,'9791162338452,66814813,1등급 만들기 통합과학 806제 (2019년),"15,000","13,500",750,"오현선, 송일근, 남종민, 오정숙, 김대준, 김연귀 공저",미래엔(대한교과서),19407,2018년 11월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,73,'9791162721681,67318504,2020 수능대비 마더텅 수능기출문제집 사회 · 문화 (2019년),"17,800","16,020",890,마더텅 편집부 저,마더텅,54492,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,사회문화/법과정치,
190315,112,'9791156200178,37525992,기본 수학의 정석 수학 (상) (2019년용),"16,000","14,400",800,홍성대 저,성지출판사(정석),112752,2017년 03월 15일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,81,'9791125314165,35870155,빠른독해 바른독해 빠바 구문독해,"13,500","12,150",670,이상엽 저,NE능률,48996,2017년 02월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,7,'9788954748513,68726447,EBS 수능특강 한국사영역 한국사 (2019년),"7,000","6,300",70,EBS 저,한국교육방송공사,788586,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,한국사/동아시아사/세계사,
190315,87,'9791125319610,59529342,High School English 1 자습서,"13,000","11,700",130,김성곤 등저,NE능률,30627,2018년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,177,'9791186367797,57911289,창비 고등 국어 자습서 (2019년용),"29,000","26,100","1,450","강영준, 권태주, 유은지, 이윤정, 하빛나, 허재면, 홍성구 공저",창비(학습),27399,2017년 12월 20일,국내도서,중고등참고서,고등학교,자습서,국어,
190315,1,'9788954748414,68726499,EBS 수능특강 국어영역 문학 (2019년),"7,800","7,020",70,EBS 저,한국교육방송공사,1182360,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,174,'9791162335697,62129509,1등급 만들기 고등수학 수학I 475제 (2019년용),"12,000","10,800",600,김원일 등저,미래엔(대한교과서),18429,2018년 08월 01일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,38,'9791188808380,62086797,예비 매3비 매일 지문 3개씩 푸는 비문학 독서 기출,"14,000","12,600",700,안인숙 저,키출판사,256446,2018년 07월 12일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,48,'9788960763814,42759608,BLACKLABEL 블랙라벨 수학 (상) (2019년용),"13,000","11,700",650,이문호 등저,진학사 (블랙박스),125844,2017년 06월 19일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,166,'9791161237381,67014415,NEW 명품보카 수능 ,"14,000","12,600",700,심우철 저,심슨북스,15954,2018년 11월 23일,국내도서,중고등참고서,고등학교,영어전문교재,단어/숙어(고등),
190315,67,'9791125314158,35870197,빠른독해 바른독해 빠바 기초세우기,"13,500","12,150",670,이상엽 저,NE능률,67725,2017년 02월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,110,'9791162722312,67110151,100% 실전대비 MP3 고교영어듣기 24회 모의고사 1학년 (2019년),"13,000","11,700",650,마더텅 편집부 저,마더텅,38184,2018년 12월 03일,국내도서,중고등참고서,고등학교,영어전문교재,말하기/듣기(고등),
190315,5,'9788954748469,68726470,EBS 수능특강 영어영역 영어독해연습 (2019년),"8,500","7,650",80,EBS 저,한국교육방송공사,1076796,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
